 written on 18Sep2020 at 23:47:03 
           2
         229
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1
   -7   -7    0    2    2   -0.000139    0.000000
   -7   -6    0    1    1    0.000194   -0.000000
   -7   -6    0    2    1   -0.000150   -0.000000
   -7   -6    0    1    2   -0.000396   -0.000000
   -7   -6    0    2    2    0.000194    0.000000
   -7   -5    0    1    1   -0.000168    0.000000
   -7   -5    0    2    1    0.000255   -0.000000
   -7   -5    0    1    2    0.000118   -0.000000
   -7   -5    0    2    2   -0.000169   -0.000000
   -7   -4    0    1    1   -0.000086    0.000000
   -7   -4    0    2    1    0.000048    0.000000
   -7   -4    0    1    2    0.000239    0.000000
   -7   -4    0    2    2   -0.000086   -0.000000
   -7   -3    0    1    1   -0.000085    0.000000
   -7   -3    0    2    1    0.000199   -0.000000
   -7   -3    0    1    2    0.000118    0.000000
   -7   -3    0    2    2   -0.000086   -0.000000
   -7   -2    0    1    1   -0.000168    0.000000
   -7   -2    0    2    1    0.000047   -0.000001
   -7   -2    0    1    2   -0.000396    0.000000
   -7   -2    0    2    2   -0.000169   -0.000000
   -7   -1    0    1    1    0.000195    0.000000
   -7   -1    0    2    1    0.000254    0.000000
   -7   -1    0    1    2    0.000017   -0.000000
   -7   -1    0    2    2    0.000194   -0.000000
   -7    0    0    1    1   -0.000139    0.000000
   -7    0    0    2    1   -0.000150    0.000001
   -7    0    0    1    2   -0.000151   -0.000001
   -7    0    0    2    2   -0.000138    0.000000
   -6   -8    0    1    1   -0.000078   -0.000000
   -6   -8    0    2    1    0.000060   -0.000000
   -6   -8    0    1    2    0.000254   -0.000000
   -6   -8    0    2    2   -0.000078    0.000000
   -6   -7    0    1    1    0.000194   -0.000000
   -6   -7    0    2    1   -0.000046    0.000000
   -6   -7    0    1    2   -0.000172   -0.000000
   -6   -7    0    2    2    0.000194    0.000000
   -6   -6    0    1    1   -0.000370   -0.000001
   -6   -6    0    2    1    0.000017   -0.000000
   -6   -6    0    1    2    0.000224    0.000000
   -6   -6    0    2    2   -0.000371    0.000001
   -6   -5    0    1    1    0.000202   -0.000000
   -6   -5    0    2    1   -0.000172    0.000000
   -6   -5    0    1    2    0.000047    0.000000
   -6   -5    0    2    2    0.000202    0.000000
   -6   -4    0    1    1    0.000106    0.000000
   -6   -4    0    2    1    0.000092    0.000000
   -6   -4    0    1    2   -0.000548   -0.000000
   -6   -4    0    2    2    0.000108    0.000000
   -6   -3    0    1    1    0.000079    0.000000
   -6   -3    0    2    1   -0.000265   -0.000000
   -6   -3    0    1    2   -0.000548   -0.000000
   -6   -3    0    2    2    0.000081   -0.000000
   -6   -2    0    1    1    0.000107    0.000000
   -6   -2    0    2    1   -0.000265   -0.000000
   -6   -2    0    1    2    0.000047    0.000000
   -6   -2    0    2    2    0.000107   -0.000000
   -6   -1    0    1    1    0.000203    0.000000
   -6   -1    0    2    1    0.000092   -0.000000
   -6   -1    0    1    2    0.000224   -0.000000
   -6   -1    0    2    2    0.000202   -0.000000
   -6    0    0    1    1   -0.000371    0.000000
   -6    0    0    2    1   -0.000171    0.000000
   -6    0    0    1    2   -0.000172   -0.000001
   -6    0    0    2    2   -0.000371   -0.000000
   -6    1    0    1    1    0.000193    0.000001
   -6    1    0    2    1    0.000017    0.000000
   -6    1    0    1    2    0.000254    0.000000
   -6    1    0    2    2    0.000195   -0.000000
   -6    2    0    1    1   -0.000079    0.000000
   -6    2    0    2    1   -0.000046   -0.000000
   -6    2    0    1    2   -0.000144    0.000001
   -6    2    0    2    2   -0.000078   -0.000000
   -5   -9    0    1    1   -0.000059    0.000000
   -5   -9    0    2    1   -0.000090    0.000000
   -5   -9    0    1    2    0.000012   -0.000000
   -5   -9    0    2    2   -0.000059   -0.000000
   -5   -8    0    1    1   -0.000177    0.000000
   -5   -8    0    2    1    0.000057    0.000000
   -5   -8    0    1    2    0.000046   -0.000000
   -5   -8    0    2    2   -0.000177   -0.000000
   -5   -7    0    1    1   -0.000168    0.000000
   -5   -7    0    2    1    0.000298    0.000000
   -5   -7    0    1    2    0.000092    0.000000
   -5   -7    0    2    2   -0.000169   -0.000000
   -5   -6    0    1    1    0.000203   -0.000001
   -5   -6    0    2    1   -0.000396   -0.000000
   -5   -6    0    1    2   -0.000135    0.000001
   -5   -6    0    2    2    0.000202    0.000000
   -5   -5    0    1    1    0.000256   -0.000000
   -5   -5    0    2    1    0.000224   -0.000000
   -5   -5    0    1    2    0.000063    0.000000
   -5   -5    0    2    2    0.000255    0.000000
   -5   -4    0    1    1   -0.000030   -0.000000
   -5   -4    0    2    1   -0.000135   -0.000000
   -5   -4    0    1    2   -0.000117   -0.000000
   -5   -4    0    2    2   -0.000030    0.000000
   -5   -3    0    1    1    0.000238    0.000000
   -5   -3    0    2    1    0.000290    0.000000
   -5   -3    0    1    2   -0.000391   -0.000001
   -5   -3    0    2    2    0.000239   -0.000000
   -5   -2    0    1    1    0.000238    0.000000
   -5   -2    0    2    1    0.000069    0.000000
   -5   -2    0    1    2   -0.000117   -0.000000
   -5   -2    0    2    2    0.000239   -0.000000
   -5   -1    0    1    1   -0.000030    0.000000
   -5   -1    0    2    1    0.000290    0.000000
   -5   -1    0    1    2    0.000063    0.000001
   -5   -1    0    2    2   -0.000030   -0.000001
   -5    0    0    1    1    0.000256    0.000000
   -5    0    0    2    1   -0.000135    0.000000
   -5    0    0    1    2   -0.000135    0.000000
   -5    0    0    2    2    0.000256   -0.000000
   -5    1    0    1    1    0.000202    0.000000
   -5    1    0    2    1    0.000225    0.000000
   -5    1    0    1    2    0.000091    0.000000
   -5    1    0    2    2    0.000203   -0.000000
   -5    2    0    1    1   -0.000169    0.000000
   -5    2    0    2    1   -0.000396   -0.000000
   -5    2    0    1    2    0.000047    0.000001
   -5    2    0    2    2   -0.000168   -0.000000
   -5    3    0    1    1   -0.000177   -0.000000
   -5    3    0    2    1    0.000298   -0.000000
   -5    3    0    1    2    0.000013    0.000000
   -5    3    0    2    2   -0.000177    0.000000
   -5    4    0    1    1   -0.000059   -0.000000
   -5    4    0    2    1    0.000056    0.000000
   -5    4    0    1    2   -0.000136   -0.000000
   -5    4    0    2    2   -0.000059    0.000000
   -4   -9    0    1    1   -0.000060    0.000001
   -4   -9    0    2    1   -0.000090    0.000001
   -4   -9    0    1    2    0.000013   -0.000000
   -4   -9    0    2    2   -0.000059   -0.000001
   -4   -8    0    1    1   -0.000063   -0.000000
   -4   -8    0    2    1    0.000263    0.000000
   -4   -8    0    1    2    0.000198    0.000000
   -4   -8    0    2    2   -0.000062   -0.000000
   -4   -7    0    1    1   -0.000085   -0.000000
   -4   -7    0    2    1   -0.000069    0.000000
   -4   -7    0    1    2   -0.000265   -0.000000
   -4   -7    0    2    2   -0.000086    0.000000
   -4   -6    0    1    1    0.000108   -0.000000
   -4   -6    0    2    1    0.000119   -0.000000
   -4   -6    0    1    2    0.000291    0.000000
   -4   -6    0    2    2    0.000107    0.000000
   -4   -5    0    1    1   -0.000029   -0.000000
   -4   -5    0    2    1    0.000047   -0.000001
   -4   -5    0    1    2    0.000116    0.000000
   -4   -5    0    2    2   -0.000031   -0.000000
   -4   -4    0    1    1   -0.000622    0.000000
   -4   -4    0    2    1    0.000062   -0.000000
   -4   -4    0    1    2    0.000025   -0.000000
   -4   -4    0    2    2   -0.000623   -0.000001
   -4   -3    0    1    1   -0.000775    0.000001
   -4   -3    0    2    1    0.000115    0.000000
   -4   -3    0    1    2    0.001375   -0.000000
   -4   -3    0    2    2   -0.000775   -0.000001
   -4   -2    0    1    1    0.001197    0.000000
   -4   -2    0    2    1   -0.000987    0.000000
   -4   -2    0    1    2    0.001375    0.000000
   -4   -2    0    2    2    0.001198   -0.000000
   -4   -1    0    1    1   -0.000775   -0.000001
   -4   -1    0    2    1   -0.000987    0.000000
   -4   -1    0    1    2    0.000024    0.000001
   -4   -1    0    2    2   -0.000775    0.000000
   -4    0    0    1    1   -0.000623    0.000000
   -4    0    0    2    1    0.000115   -0.000001
   -4    0    0    1    2    0.000116    0.000001
   -4    0    0    2    2   -0.000623    0.000000
   -4    1    0    1    1   -0.000030   -0.000000
   -4    1    0    2    1    0.000063   -0.000001
   -4    1    0    1    2    0.000290    0.000000
   -4    1    0    2    2   -0.000030    0.000000
   -4    2    0    1    1    0.000107   -0.000000
   -4    2    0    2    1    0.000047   -0.000000
   -4    2    0    1    2   -0.000265   -0.000000
   -4    2    0    2    2    0.000107   -0.000000
   -4    3    0    1    1   -0.000085   -0.000000
   -4    3    0    2    1    0.000118   -0.000000
   -4    3    0    1    2    0.000198    0.000000
   -4    3    0    2    2   -0.000086   -0.000000
   -4    4    0    1    1   -0.000063    0.000000
   -4    4    0    2    1   -0.000070   -0.000000
   -4    4    0    1    2    0.000013   -0.000000
   -4    4    0    2    2   -0.000063    0.000000
   -4    5    0    1    1   -0.000059    0.000000
   -4    5    0    2    1    0.000263   -0.000000
   -4    5    0    1    2    0.000125   -0.000000
   -4    5    0    2    2   -0.000059   -0.000000
   -3   -9    0    1    1    0.000081    0.000000
   -3   -9    0    2    1    0.000056    0.000000
   -3   -9    0    1    2   -0.000144   -0.000000
   -3   -9    0    2    2    0.000082   -0.000000
   -3   -8    0    1    1   -0.000177   -0.000000
   -3   -8    0    2    1    0.000056    0.000001
   -3   -8    0    1    2    0.000047   -0.000000
   -3   -8    0    2    2   -0.000177   -0.000000
   -3   -7    0    1    1   -0.000085   -0.000000
   -3   -7    0    2    1   -0.000070   -0.000000
   -3   -7    0    1    2   -0.000264   -0.000000
   -3   -7    0    2    2   -0.000086    0.000000
   -3   -6    0    1    1    0.000081   -0.000000
   -3   -6    0    2    1    0.000239    0.000000
   -3   -6    0    1    2    0.000070   -0.000000
   -3   -6    0    2    2    0.000080    0.000001
   -3   -5    0    1    1    0.000239    0.000000
   -3   -5    0    2    1   -0.000549   -0.000000
   -3   -5    0    1    2   -0.000987   -0.000000
   -3   -5    0    2    2    0.000238   -0.000000
   -3   -4    0    1    1   -0.000775    0.000001
   -3   -4    0    2    1   -0.000118   -0.000000
   -3   -4    0    1    2    0.001096   -0.000000
   -3   -4    0    2    2   -0.000775   -0.000001
   -3   -3    0    1    1    0.002478    0.000001
   -3   -3    0    2    1    0.000023    0.000000
   -3   -3    0    1    2    0.001780   -0.000000
   -3   -3    0    2    2    0.002477   -0.000001
   -3   -2    0    1    1    0.004127    0.000000
   -3   -2    0    2    1    0.001096    0.000000
   -3   -2    0    1    2   -0.030650    0.000000
   -3   -2    0    2    2    0.004128   -0.000000
   -3   -1    0    1    1    0.004127   -0.000001
   -3   -1    0    2    1   -0.003636   -0.000000
   -3   -1    0    1    2    0.001781    0.000000
   -3   -1    0    2    2    0.004127    0.000001
   -3    0    0    1    1    0.002478   -0.000001
   -3    0    0    2    1    0.001096   -0.000001
   -3    0    0    1    2    0.001096   -0.000000
   -3    0    0    2    2    0.002477    0.000001
   -3    1    0    1    1   -0.000774    0.000000
   -3    1    0    2    1    0.000023   -0.000001
   -3    1    0    1    2   -0.000987    0.000000
   -3    1    0    2    2   -0.000776    0.000000
   -3    2    0    1    1    0.000238   -0.000000
   -3    2    0    2    1   -0.000118   -0.000000
   -3    2    0    1    2    0.000069   -0.000000
   -3    2    0    2    2    0.000239   -0.000000
   -3    3    0    1    1    0.000080   -0.000000
   -3    3    0    2    1   -0.000548    0.000001
   -3    3    0    1    2   -0.000264   -0.000000
   -3    3    0    2    2    0.000080    0.000000
   -3    4    0    1    1   -0.000086    0.000000
   -3    4    0    2    1    0.000239    0.000000
   -3    4    0    1    2    0.000048   -0.000000
   -3    4    0    2    2   -0.000085    0.000000
   -3    5    0    1    1   -0.000178    0.000000
   -3    5    0    2    1   -0.000071   -0.000000
   -3    5    0    1    2   -0.000144   -0.000000
   -3    5    0    2    2   -0.000177    0.000000
   -3    6    0    1    1    0.000081    0.000000
   -3    6    0    2    1    0.000056    0.000000
   -3    6    0    1    2   -0.000144   -0.000000
   -3    6    0    2    2    0.000082   -0.000000
   -2   -8    0    1    1   -0.000078   -0.000000
   -2   -8    0    2    1    0.000059    0.000001
   -2   -8    0    1    2    0.000254   -0.000000
   -2   -8    0    2    2   -0.000078   -0.000000
   -2   -7    0    1    1   -0.000169    0.000000
   -2   -7    0    2    1    0.000297    0.000000
   -2   -7    0    1    2    0.000093   -0.000000
   -2   -7    0    2    2   -0.000169   -0.000000
   -2   -6    0    1    1    0.000107    0.000000
   -2   -6    0    2    1    0.000118   -0.000000
   -2   -6    0    1    2    0.000291    0.000000
   -2   -6    0    2    2    0.000107    0.000000
   -2   -5    0    1    1    0.000238    0.000000
   -2   -5    0    2    1   -0.000549    0.000000
   -2   -5    0    1    2   -0.000987   -0.000000
   -2   -5    0    2    2    0.000238   -0.000000
   -2   -4    0    1    1    0.001198    0.000000
   -2   -4    0    2    1   -0.000391    0.000000
   -2   -4    0    1    2   -0.003636   -0.000000
   -2   -4    0    2    2    0.001197   -0.000000
   -2   -3    0    1    1    0.004127    0.000000
   -2   -3    0    2    1    0.001375    0.000000
   -2   -3    0    1    2   -0.012679   -0.000000
   -2   -3    0    2    2    0.004127   -0.000000
   -2   -2    0    1    1   -0.023268    0.000000
   -2   -2    0    2    1    0.001782   -0.000000
   -2   -2    0    1    2    0.026761    0.000000
   -2   -2    0    2    2   -0.023268   -0.000000
   -2   -1    0    1    1    0.055531   -0.000000
   -2   -1    0    2    1   -0.012677   -0.000000
   -2   -1    0    1    2    0.026762    0.000000
   -2   -1    0    2    2    0.055532    0.000000
   -2    0    0    1    1   -0.023268   -0.000001
   -2    0    0    2    1   -0.012678   -0.000000
   -2    0    0    1    2   -0.012678   -0.000001
   -2    0    0    2    2   -0.023268    0.000001
   -2    1    0    1    1    0.004128    0.000000
   -2    1    0    2    1    0.001780   -0.000000
   -2    1    0    1    2   -0.003636   -0.000000
   -2    1    0    2    2    0.004126    0.000000
   -2    2    0    1    1    0.001198    0.000001
   -2    2    0    2    1    0.001375    0.000000
   -2    2    0    1    2   -0.000987    0.000000
   -2    2    0    2    2    0.001197   -0.000001
   -2    3    0    1    1    0.000238    0.000000
   -2    3    0    2    1   -0.000390    0.000000
   -2    3    0    1    2    0.000290    0.000000
   -2    3    0    2    2    0.000239   -0.000000
   -2    4    0    1    1    0.000107    0.000000
   -2    4    0    2    1   -0.000549    0.000000
   -2    4    0    1    2    0.000092   -0.000000
   -2    4    0    2    2    0.000108    0.000000
   -2    5    0    1    1   -0.000169   -0.000000
   -2    5    0    2    1    0.000117   -0.000000
   -2    5    0    1    2    0.000255   -0.000000
   -2    5    0    2    2   -0.000168    0.000001
   -2    6    0    1    1   -0.000078   -0.000000
   -2    6    0    2    1    0.000297   -0.000000
   -2    6    0    1    2    0.000038   -0.000000
   -2    6    0    2    2   -0.000078    0.000000
   -1   -8    0    1    1   -0.000162   -0.000001
   -1   -8    0    2    1   -0.000046    0.000000
   -1   -8    0    1    2   -0.000151    0.000000
   -1   -8    0    2    2   -0.000163    0.000000
   -1   -7    0    1    1    0.000194    0.000000
   -1   -7    0    2    1   -0.000046    0.000000
   -1   -7    0    1    2   -0.000171   -0.000000
   -1   -7    0    2    2    0.000194   -0.000000
   -1   -6    0    1    1    0.000202    0.000001
   -1   -6    0    2    1   -0.000397    0.000000
   -1   -6    0    1    2   -0.000134    0.000000
   -1   -6    0    2    2    0.000203   -0.000000
   -1   -5    0    1    1   -0.000031    0.000000
   -1   -5    0    2    1    0.000046   -0.000000
   -1   -5    0    1    2    0.000115    0.000000
   -1   -5    0    2    2   -0.000029   -0.000000
   -1   -4    0    1    1   -0.000775   -0.000000
   -1   -4    0    2    1   -0.000118    0.000000
   -1   -4    0    1    2    0.001095   -0.000001
   -1   -4    0    2    2   -0.000775    0.000000
   -1   -3    0    1    1    0.004128   -0.000000
   -1   -3    0    2    1    0.001375    0.000001
   -1   -3    0    1    2   -0.012679   -0.000000
   -1   -3    0    2    2    0.004127    0.000000
   -1   -2    0    1    1    0.055532    0.000000
   -1   -2    0    2    1   -0.030648    0.000000
   -1   -2    0    1    2   -0.264993    0.000000
   -1   -2    0    2    2    0.055532    0.000000
   -1   -1    0    1    1    0.280210   -0.000000
   -1   -1    0    2    1    0.026763   -0.000000
   -1   -1    0    1    2   -2.924121    0.000001
   -1   -1    0    2    2    0.280218   -0.000000
   -1    0    0    1    1    0.280215   -0.000000
   -1    0    0    2    1   -0.264992   -0.000000
   -1    0    0    1    2   -0.264992   -0.000000
   -1    0    0    2    2    0.280212    0.000000
   -1    1    0    1    1    0.055532    0.000000
   -1    1    0    2    1    0.026762    0.000000
   -1    1    0    1    2   -0.012678   -0.000000
   -1    1    0    2    2    0.055531    0.000000
   -1    2    0    1    1    0.004127    0.000001
   -1    2    0    2    1   -0.030649    0.000001
   -1    2    0    1    2    0.001096   -0.000000
   -1    2    0    2    2    0.004127   -0.000001
   -1    3    0    1    1   -0.000775    0.000001
   -1    3    0    2    1    0.001375    0.000000
   -1    3    0    1    2    0.000115   -0.000000
   -1    3    0    2    2   -0.000775   -0.000001
   -1    4    0    1    1   -0.000030    0.000001
   -1    4    0    2    1   -0.000117    0.000000
   -1    4    0    1    2   -0.000135   -0.000000
   -1    4    0    2    2   -0.000030   -0.000000
   -1    5    0    1    1    0.000203    0.000000
   -1    5    0    2    1    0.000047   -0.000000
   -1    5    0    1    2   -0.000171    0.000000
   -1    5    0    2    2    0.000202   -0.000000
   -1    6    0    1    1    0.000194   -0.000000
   -1    6    0    2    1   -0.000396    0.000000
   -1    6    0    1    2   -0.000150    0.000000
   -1    6    0    2    2    0.000194    0.000000
   -1    7    0    1    1   -0.000162   -0.000001
   -1    7    0    2    1   -0.000046    0.000000
   -1    7    0    1    2   -0.000151    0.000000
   -1    7    0    2    2   -0.000163    0.000000
    0   -7    0    1    1   -0.000139    0.000000
    0   -7    0    2    1    0.000269   -0.000001
    0   -7    0    1    2    0.000017    0.000000
    0   -7    0    2    2   -0.000139   -0.000000
    0   -6    0    1    1   -0.000370    0.000000
    0   -6    0    2    1    0.000017   -0.000001
    0   -6    0    1    2    0.000224    0.000000
    0   -6    0    2    2   -0.000371    0.000000
    0   -5    0    1    1    0.000256   -0.000000
    0   -5    0    2    1    0.000224   -0.000000
    0   -5    0    1    2    0.000063    0.000000
    0   -5    0    2    2    0.000256    0.000000
    0   -4    0    1    1   -0.000623   -0.000001
    0   -4    0    2    1    0.000063   -0.000000
    0   -4    0    1    2    0.000024   -0.000000
    0   -4    0    2    2   -0.000622    0.000001
    0   -3    0    1    1    0.002478   -0.000001
    0   -3    0    2    1    0.000024    0.000001
    0   -3    0    1    2    0.001781   -0.000000
    0   -3    0    2    2    0.002477    0.000001
    0   -2    0    1    1   -0.023268   -0.000000
    0   -2    0    2    1    0.001781    0.000000
    0   -2    0    1    2    0.026762   -0.000000
    0   -2    0    2    2   -0.023268    0.000000
    0   -1    0    1    1    0.280216    0.000000
    0   -1    0    2    1    0.026763   -0.000000
    0   -1    0    1    2   -2.924121    0.000001
    0   -1    0    2    2    0.280212   -0.000000
    0    0    0    1    1   -1.483001   -0.000000
    0    0    0    2    1   -2.924121   -0.000001
    0    0    0    1    2   -2.924121    0.000001
    0    0    0    2    2   -1.483001   -0.000000
    0    1    0    1    1    0.280216   -0.000000
    0    1    0    2    1   -2.924121   -0.000001
    0    1    0    1    2    0.026763    0.000000
    0    1    0    2    2    0.280212    0.000000
    0    2    0    1    1   -0.023268    0.000000
    0    2    0    2    1    0.026762    0.000000
    0    2    0    1    2    0.001781   -0.000000
    0    2    0    2    2   -0.023268   -0.000000
    0    3    0    1    1    0.002478    0.000001
    0    3    0    2    1    0.001781    0.000000
    0    3    0    1    2    0.000024   -0.000001
    0    3    0    2    2    0.002477   -0.000001
    0    4    0    1    1   -0.000623    0.000001
    0    4    0    2    1    0.000024    0.000000
    0    4    0    1    2    0.000063    0.000000
    0    4    0    2    2   -0.000622   -0.000001
    0    5    0    1    1    0.000256    0.000000
    0    5    0    2    1    0.000063   -0.000000
    0    5    0    1    2    0.000224    0.000000
    0    5    0    2    2    0.000256   -0.000000
    0    6    0    1    1   -0.000370   -0.000000
    0    6    0    2    1    0.000224   -0.000000
    0    6    0    1    2    0.000017    0.000001
    0    6    0    2    2   -0.000371   -0.000000
    0    7    0    1    1   -0.000139   -0.000000
    0    7    0    2    1    0.000017   -0.000000
    0    7    0    1    2    0.000269    0.000001
    0    7    0    2    2   -0.000139    0.000000
    1   -7    0    1    1   -0.000162    0.000001
    1   -7    0    2    1   -0.000151   -0.000000
    1   -7    0    1    2   -0.000046   -0.000000
    1   -7    0    2    2   -0.000163   -0.000000
    1   -6    0    1    1    0.000194    0.000000
    1   -6    0    2    1   -0.000150   -0.000000
    1   -6    0    1    2   -0.000396   -0.000000
    1   -6    0    2    2    0.000194   -0.000000
    1   -5    0    1    1    0.000203   -0.000000
    1   -5    0    2    1   -0.000171   -0.000000
    1   -5    0    1    2    0.000047    0.000000
    1   -5    0    2    2    0.000202    0.000000
    1   -4    0    1    1   -0.000030   -0.000001
    1   -4    0    2    1   -0.000135    0.000000
    1   -4    0    1    2   -0.000117   -0.000000
    1   -4    0    2    2   -0.000030    0.000000
    1   -3    0    1    1   -0.000775   -0.000001
    1   -3    0    2    1    0.000115    0.000000
    1   -3    0    1    2    0.001375   -0.000000
    1   -3    0    2    2   -0.000775    0.000001
    1   -2    0    1    1    0.004127   -0.000001
    1   -2    0    2    1    0.001096    0.000000
    1   -2    0    1    2   -0.030649   -0.000001
    1   -2    0    2    2    0.004127    0.000001
    1   -1    0    1    1    0.055532   -0.000000
    1   -1    0    2    1   -0.012678    0.000000
    1   -1    0    1    2    0.026762   -0.000000
    1   -1    0    2    2    0.055531   -0.000000
    1    0    0    1    1    0.280215    0.000000
    1    0    0    2    1   -0.264992    0.000000
    1    0    0    1    2   -0.264992    0.000000
    1    0    0    2    2    0.280212   -0.000000
    1    1    0    1    1    0.280210    0.000000
    1    1    0    2    1   -2.924121   -0.000001
    1    1    0    1    2    0.026763    0.000000
    1    1    0    2    2    0.280218    0.000000
    1    2    0    1    1    0.055532   -0.000000
    1    2    0    2    1   -0.264993   -0.000000
    1    2    0    1    2   -0.030648   -0.000000
    1    2    0    2    2    0.055532   -0.000000
    1    3    0    1    1    0.004128    0.000000
    1    3    0    2    1   -0.012679    0.000000
    1    3    0    1    2    0.001375   -0.000001
    1    3    0    2    2    0.004127   -0.000000
    1    4    0    1    1   -0.000775    0.000000
    1    4    0    2    1    0.001095    0.000001
    1    4    0    1    2   -0.000118   -0.000000
    1    4    0    2    2   -0.000775   -0.000000
    1    5    0    1    1   -0.000031   -0.000000
    1    5    0    2    1    0.000115   -0.000000
    1    5    0    1    2    0.000046    0.000000
    1    5    0    2    2   -0.000029    0.000000
    1    6    0    1    1    0.000202   -0.000001
    1    6    0    2    1   -0.000134   -0.000000
    1    6    0    1    2   -0.000397   -0.000000
    1    6    0    2    2    0.000203    0.000000
    1    7    0    1    1    0.000194   -0.000000
    1    7    0    2    1   -0.000171    0.000000
    1    7    0    1    2   -0.000046   -0.000000
    1    7    0    2    2    0.000194    0.000000
    1    8    0    1    1   -0.000162    0.000001
    1    8    0    2    1   -0.000151   -0.000000
    1    8    0    1    2   -0.000046   -0.000000
    1    8    0    2    2   -0.000163   -0.000000
    2   -6    0    1    1   -0.000078    0.000000
    2   -6    0    2    1    0.000038    0.000000
    2   -6    0    1    2    0.000297    0.000000
